city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Ibadan,ibadan,IDI Arere,,settlement,grid3,Isale Osi–Oja'ba,Ibadan South West,Oyo,0,1,3.895357,7.366955
Ibadan,ibadan,IDI Arere,,settlement,grid3,Oja'ba,Ibadan South East,Oyo,0,1,3.896001,7.370536
Ibadan,ibadan,IDI Aro,,settlement,grid3,Ita-Ege,Ibadan South East,Oyo,0,1,3.904679,7.368321
Ibadan,ibadan,IDI Ishin,,settlement,grid3,Afonta,Ibadan North West,Oyo,0,1,3.86044,7.398712
Ibadan,ibadan,IDI Obi,,settlement,grid3,Agodi,Ibadan North,Oyo,0,1,3.91258,7.40055
Ibadan,ibadan,IDI Obi,,settlement,grid3,Agugu,Ibadan North East,Oyo,0,1,3.923122,7.384588
Ibadan,ibadan,IDI Ogungun,,settlement,grid3,Agodi,Ibadan North,Oyo,0,1,3.918023,7.394987
Ibadan,ibadan,IDI Omo,Atenda,settlement,grid3,Agodi,Ibadan North,Oyo,0,1,3.914025,7.393652
Ibadan,ibadan,IDI Oro Ekotero,,settlement,grid3,Ekotedo,Ibadan North West,Oyo,0,1,3.88451,7.390971
Ibadan,ibadan,IDI Oro Elewa,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.827745,7.436065
Ibadan,ibadan,IDI Osan,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.84766,7.42899
Ibadan,ibadan,IDI Osan Via Adetokun,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.850067,7.430135
Ibadan,ibadan,Ibadan Polytechnic,,settlement,grid3,Samonda,Ibadan North,Oyo,0,1,3.883688,7.437566
Ibadan,ibadan,Ibikunle,,settlement,grid3,Oritamerin (nw),Ibadan North West,Oyo,0,1,3.89337,7.38187
Ibadan,ibadan,Idiaraba Koloko,,settlement,grid3,Aperin,Ibadan North East,Oyo,0,1,3.926283,7.374197
Ibadan,ibadan,Idikan,,settlement,grid3,Idikan–Olorisaoko,Ibadan North West,Oyo,0,1,3.89104,7.38303
Ibadan,ibadan,Idioro Elewa Adetokan,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.84546,7.42228
Ibadan,ibadan,Idiorogbo Adekinle Koloko,,settlement,grid3,Aperin,Ibadan North East,Oyo,0,1,3.924217,7.370287
Ibadan,ibadan,Idishin,,settlement,grid3,Afonta,Ibadan North West,Oyo,0,1,3.854782,7.401652
Ibadan,ibadan,Ifedapo,,settlement,grid3,Aperin,Ibadan North East,Oyo,0,1,3.934522,7.366807
Ibadan,ibadan,Ifelajulo Olorunshogo,,settlement,grid3,Atipe,Ibadan North East,Oyo,0,1,3.929992,7.360925
Ibadan,ibadan,Ifelajulo Toyinbo,,settlement,grid3,Agugu,Ibadan North East,Oyo,0,1,3.938323,7.373375
Ibadan,ibadan,Ifelodun Tioya,,settlement,grid3,Atipe,Ibadan North East,Oyo,0,1,3.938814,7.359417
Ibadan,ibadan,Ijaybbawo,,settlement,grid3,Eleyele,Ibadan North West,Oyo,0,1,3.862718,7.41205
Ibadan,ibadan,Ik Dairo,,settlement,grid3,Oke Adu,Ibadan North East,Oyo,0,1,3.926083,7.396713
Ibadan,ibadan,Ikolaba,,settlement,grid3,Old Bodija,Ibadan North,Oyo,0,1,3.911765,7.412303
Ibadan,ibadan,Ikolaba,,settlement,grid3,Agodi,Ibadan North,Oyo,0,1,3.922761,7.404945
Ibadan,ibadan,Ile Oke,,settlement,grid3,Agodi,Ibadan North,Oyo,0,1,3.910563,7.393255
Ibadan,ibadan,Ile Tuntun,,settlement,grid3,Owode,Ibadan South East,Oyo,0,1,3.903835,7.361862
Ibadan,ibadan,Iletuntun,,settlement,grid3,Olopomewa,Ibadan North West,Oyo,0,1,3.835767,7.411283
Ibadan,ibadan,Ilo,,settlement,grid3,Alesinloye,Ibadan South West,Oyo,0,1,3.86554,7.38033
Ibadan,ibadan,Imale N Falaafia,,settlement,grid3,Oke Ado–Liberty,Ibadan South West,Oyo,0,1,3.884853,7.36457
