city,slug,name,alt_name,kind,source,ward,lga,state,is_primary,in_plate,lon,lat
Lagos,lagos,Ile Iwe,,settlement,grid3,Agbelekale,Alimosho,Lagos,0,0,3.271806,6.640198
Lagos,lagos,Ilogbo,,settlement,grid3,Ilogbo- Elegba,Ojo,Lagos,0,0,3.141638,6.46803
Lagos,lagos,Ilogbo Elegba,,settlement,grid3,Ilogbo- Elegba,Ojo,Lagos,0,0,3.131015,6.464805
Lagos,lagos,Iloro,,settlement,grid3,Isale Oja,Agege,Lagos,0,0,3.324168,6.610255
Lagos,lagos,Ilu Tutun,,settlement,grid3,Ilado Tomaro,Amuwo Odofin,Lagos,0,0,3.34997,6.42166
Lagos,lagos,Ilufe,,settlement,grid3,Ojo Town,Ojo,Lagos,0,0,3.191549,6.454535
Lagos,lagos,Imole Ogoluw Close,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.263066,6.615148
Lagos,lagos,Imude,,settlement,grid3,Ilogbo- Elegba,Ojo,Lagos,0,0,3.120449,6.460586
Lagos,lagos,Ipaja,,settlement,grid3,Ipaja,Alimosho,Lagos,0,0,3.255827,6.613398
Lagos,lagos,Ipaja,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.219063,6.591022
Lagos,lagos,Ipaja Ayobo,,settlement,grid3,Mosan–Akinoggun,Alimosho,Lagos,0,0,3.273842,6.604738
Lagos,lagos,Ipaye,,settlement,grid3,Igbo-Elerin,Ojo,Lagos,0,0,3.190162,6.493197
Lagos,lagos,Irawo,,settlement,grid3,Odo-Ogun–Ajegunle,Kosofe,Lagos,0,0,3.418057,6.601102
Lagos,lagos,Ire Akari,,settlement,grid3,Ishaga–Ire-Akari,Oshodi–Isolo,Lagos,0,0,3.319308,6.525976
Lagos,lagos,Ire Akari,,settlement,grid3,Ilasamaja,Oshodi–Isolo,Lagos,0,0,3.31948,6.516448
Lagos,lagos,Irede,,settlement,grid3,Abule Osun Onireke,Amuwo Odofin,Lagos,0,0,3.2526,6.434
Lagos,lagos,Irede,,village,osm,I Irede,Amuwo Odofin,Lagos,0,0,3.233698,6.426983
Lagos,lagos,Irepo Estate,,settlement,grid3,Abaranje–Okerube,Alimosho,Lagos,0,0,3.253923,6.551913
Lagos,lagos,Irepodun,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.270052,6.617159
Lagos,lagos,Irewe,,settlement,grid3,Irewe,Ojo,Lagos,0,0,3.143435,6.418982
Lagos,lagos,Isa Lawal,,settlement,grid3,Isheri-Olofin,Alimosho,Lagos,0,0,3.257903,6.574859
Lagos,lagos,Isaga,,settlement,grid3,Iju Ogundimu,Ifako–Ijaye,Lagos,0,0,3.336025,6.671525
Lagos,lagos,Isale Odo,,settlement,grid3,Ipaja,Alimosho,Lagos,0,0,3.256343,6.616625
Lagos,lagos,Isale Oja,,settlement,grid3,Keke,Agege,Lagos,0,0,3.331115,6.621955
Lagos,lagos,Isale Oja,,settlement,grid3,Onilekere,Ikeja,Lagos,0,0,3.325069,6.606261
Lagos,lagos,Isalu,,settlement,grid3,Ogba–Oluwole,Ikeja,Lagos,0,0,3.352748,6.631278
Lagos,lagos,Isashi,,settlement,grid3,Igbo-Elerin,Ojo,Lagos,0,0,3.169252,6.496793
Lagos,lagos,Isasi,,village,osm,Igbo-Elerin,Ojo,Lagos,0,0,3.166667,6.5
Lagos,lagos,Isefun,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.205802,6.576856
Lagos,lagos,Ishaga,,settlement,grid3,Ishaga–Ire-Akari,Oshodi–Isolo,Lagos,0,0,3.328382,6.524993
Lagos,lagos,Ishagira Settlement,,settlement,grid3,Egan (Ojo),Ojo,Lagos,0,0,3.126263,6.44029
Lagos,lagos,Ishefun,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.207053,6.570472
Lagos,lagos,Isheri,,settlement,grid3,Isheri-Olofin,Alimosho,Lagos,0,0,3.264047,6.57707
Lagos,lagos,Isheri,,settlement,grid3,Isheri–Olowora,Kosofe,Lagos,0,0,3.384612,6.63416
Lagos,lagos,Isheri,,village,osm,Isheri–Olowora,Kosofe,Lagos,0,0,3.380206,6.638499
Lagos,lagos,Isheri Olofin Town,,settlement,grid3,Isheri-Olofin,Alimosho,Lagos,0,0,3.2746,6.582197
Lagos,lagos,Isheri Oshun,,settlement,grid3,Ijegun (Alimosho),Alimosho,Lagos,0,0,3.265946,6.52699
Lagos,lagos,Isheri Road,,roundabout,osm,Ojodu,Ikeja,Lagos,0,0,3.371887,6.641131
Lagos,lagos,Ishope Village,,settlement,grid3,Ibeshe and Environ,Amuwo Odofin,Lagos,0,0,3.282137,6.424321
Lagos,lagos,Isiba Oluwo,,settlement,grid3,Egbeda,Alimosho,Lagos,0,0,3.292377,6.588945
Lagos,lagos,Isolo,,settlement,grid3,Akingbaye,Oshodi–Isolo,Lagos,0,0,3.321805,6.531217
Lagos,lagos,Isolo,,settlement,grid3,Ilasamaja,Oshodi–Isolo,Lagos,0,0,3.322649,6.520146
Lagos,lagos,Isolo,,town,osm,Ishaga–Ire-Akari,Oshodi–Isolo,Lagos,0,0,3.31878,6.528509
Lagos,lagos,Isunba,,village,osm,Kirikiri and Environ,Amuwo Odofin,Lagos,0,0,3.284228,6.446998
Lagos,lagos,Isuti,,settlement,grid3,Egan (Alimosho),Alimosho,Lagos,0,0,3.2072,6.552243
Lagos,lagos,Itogbesa,,settlement,grid3,Irewe,Ojo,Lagos,0,0,3.144017,6.423081
Lagos,lagos,Itowolo Community,,settlement,grid3,Ikosi Isheri,Kosofe,Lagos,0,0,3.440523,6.612176
Lagos,lagos,Iwolowa Yusuf Ajao,,settlement,grid3,Unity Estate,Alimosho,Lagos,0,0,3.282007,6.57699
Lagos,lagos,Iyagbe,,settlement,grid3,Ilado Tomaro,Amuwo Odofin,Lagos,0,0,3.330315,6.417862
Lagos,lagos,Iyagbe,,settlement,grid3,I Irede,Amuwo Odofin,Lagos,0,0,3.201408,6.418399
Lagos,lagos,Iyana Era,,settlement,grid3,Ijanikin,Ojo,Lagos,0,0,3.141294,6.496683
Lagos,lagos,Iyana Iba,,settlement,grid3,Igbo-Elerin,Ojo,Lagos,0,0,3.202327,6.47469
Lagos,lagos,Iyana Iba,,settlement,grid3,Ira,Ojo,Lagos,0,0,3.20652,6.46076
Lagos,lagos,Iyana Ipaja,,settlement,grid3,Oki,Alimosho,Lagos,0,0,3.297837,6.617192
Lagos,lagos,Iyana Ishashi,,settlement,grid3,Ajangbadi,Ojo,Lagos,0,0,3.17166,6.482998
Lagos,lagos,Iyana Isolo,,settlement,grid3,Alagbeji,Oshodi–Isolo,Lagos,0,0,3.3343,6.531974
Lagos,lagos,Iyana Odo,,settlement,grid3,Baruwa (Alimosho),Alimosho,Lagos,0,0,3.266762,6.585078
Lagos,lagos,Iyana School,,settlement,grid3,Erukan–Orishigun,Kosofe,Lagos,0,0,3.391205,6.604153
Lagos,lagos,Jagundeyi,,settlement,grid3,Bada-Megida,Alimosho,Lagos,0,0,3.221658,6.580902
Lagos,lagos,Jakande,,settlement,grid3,Oke-Afa,Oshodi–Isolo,Lagos,0,0,3.298009,6.513592
Lagos,lagos,Jakande Ajangbadi,,settlement,grid3,Ilogbo- Elegba,Ojo,Lagos,0,0,3.154748,6.474063
Lagos,lagos,Jakande Estate,,settlement,grid3,Ailegun,Oshodi–Isolo,Lagos,0,0,3.303165,6.531558
Lagos,lagos,Jakunde Estate,,settlement,grid3,Abesan 2,Alimosho,Lagos,0,0,3.269908,6.613173
Lagos,lagos,Julie Estate,,settlement,grid3,Alausa,Ikeja,Lagos,0,0,3.359652,6.601055
